-39.248459, -1.233433, 60.061401, 133.000000, 131.000000, 110.000000
-39.229898, -1.232849, 60.369322, 134.000000, 132.000000, 111.000000
-41.612566, -1.307728, 59.216613, 133.000000, 131.000000, 110.000000
-39.791155, -1.250487, 60.621040, 133.000000, 131.000000, 110.000000
-39.772446, -1.249899, 60.928871, 137.000000, 136.000000, 116.000000
-39.753748, -1.249312, 61.236539, 134.000000, 131.000000, 111.000000
-39.735060, -1.248725, 61.544044, 134.000000, 132.000000, 110.000000
-40.915209, -1.285812, 61.125166, 134.000000, 132.000000, 110.000000
-39.697713, -1.247551, 62.158566, 134.000000, 132.000000, 111.000000
-39.679054, -1.246965, 62.465583, 134.000000, 131.000000, 111.000000
-39.660405, -1.246378, 62.772437, 133.000000, 131.000000, 110.000000
-40.239880, -1.264589, 62.717973, 133.000000, 131.000000, 110.000000
-40.221074, -1.263998, 63.024901, 134.000000, 132.000000, 110.000000
-40.801219, -1.282230, 62.970594, 133.000000, 131.000000, 110.000000
-39.585908, -1.244037, 63.998232, 134.000000, 132.000000, 110.000000
-39.567309, -1.243453, 64.304276, 134.000000, 132.000000, 110.000000
-39.548719, -1.242869, 64.610158, 134.000000, 132.000000, 111.000000
-39.530139, -1.242285, 64.915878, 134.000000, 132.000000, 111.000000
-40.108448, -1.260459, 64.863059, 133.000000, 131.000000, 109.000000
-38.897479, -1.222403, 65.884114, 133.000000, 131.000000, 109.000000
-38.879103, -1.221825, 66.188956, 133.000000, 131.000000, 109.000000
-39.455918, -1.239952, 66.137146, 133.000000, 131.000000, 109.000000
-41.229438, -1.295687, 65.369553, 133.000000, 131.000000, 109.000000
-39.418866, -1.238788, 66.746813, 133.000000, 131.000000, 109.000000
-39.996178, -1.256931, 66.695395, 135.000000, 133.000000, 112.000000
-38.787372, -1.218942, 67.710759, 135.000000, 133.000000, 112.000000
-38.769055, -1.218367, 68.014639, 135.000000, 133.000000, 112.000000
-40.536646, -1.273915, 67.253857, 134.000000, 132.000000, 110.000000
-39.921529, -1.254585, 67.913731, 133.000000, 131.000000, 109.000000
-38.714161, -1.216642, 68.925318, 134.000000, 131.000000, 111.000000
-38.695883, -1.216067, 69.228559, 134.000000, 132.000000, 111.000000
-40.461412, -1.271551, 68.471837, 131.000000, 133.000000, 111.000000
-40.442629, -1.270961, 68.775931, 134.000000, 132.000000, 111.000000
-40.423855, -1.270371, 69.079864, 134.000000, 132.000000, 111.000000
-39.809851, -1.251075, 69.736424, 135.000000, 133.000000, 112.000000
-38.604633, -1.213199, 70.742372, 134.000000, 132.000000, 110.000000
-38.586412, -1.212627, 71.044658, 135.000000, 132.000000, 112.000000
-39.754143, -1.249324, 70.645614, 135.000000, 132.000000, 112.000000
-39.735594, -1.248741, 70.948358, 135.000000, 132.000000, 112.000000
-39.717054, -1.248159, 71.250943, 133.000000, 131.000000, 109.000000
-39.698524, -1.247576, 71.553369, 134.000000, 132.000000, 111.000000
-39.068811, -1.227787, 72.506735, 133.000000, 131.000000, 110.000000
-39.050484, -1.227211, 72.808297, 133.000000, 131.000000, 110.000000
-39.032166, -1.226635, 73.109702, 133.000000, 131.000000, 109.000000
-39.013858, -1.226060, 73.410949, 133.000000, 131.000000, 110.000000
-38.995560, -1.225485, 73.712038, 133.000000, 131.000000, 110.000000
-38.977271, -1.224910, 74.012968, 135.000000, 132.000000, 112.000000
-38.958992, -1.224336, 74.313742, 135.000000, 132.000000, 112.000000
-38.940722, -1.223761, 74.614357, 135.000000, 132.000000, 112.000000
-38.922462, -1.223188, 74.914815, 134.000000, 132.000000, 111.000000
-38.904211, -1.222614, 75.215116, 135.000000, 132.000000, 112.000000
-40.069027, -1.259220, 74.824306, 135.000000, 132.000000, 112.000000
-40.643539, -1.277275, 74.778955, 135.000000, 132.000000, 112.000000
-40.624798, -1.276686, 75.079935, 135.000000, 132.000000, 112.000000
-38.831305, -1.220323, 76.414748, 135.000000, 132.000000, 112.000000
-39.403363, -1.238301, 76.370655, 133.000000, 133.000000, 111.000000
-38.794908, -1.219179, 77.013624, 135.000000, 132.000000, 112.000000
